parent_id;area_name;latitude;longitude
19;Kota Kupang;-10.199;123.609
20;Sambas;1.428;109.346
20;Bengkayang;1.013;109.566
20;Landak;0.516;109.771
20;Sanggau;0.27;110.433
20;Ketapang;-1.633;110.613
20;Sintang;0.093;112.07
20;Kapuas Hulu;0.833;112.802
20;Sekadau;-0.003;110.951
20;Melawi;-0.631;111.73
20;Kayong Utara;-1.089;109.935
20;Kubu Raya;-0.385;109.542
20;Pontianak;-0.03;109.33
20;Singkawang;0.903;109.035
21;Kotawaringin Barat;-2.545;111.747
21;Kotawaringin Timur;-2.066;112.712
21;Kapuas;-1.746;114.298
21;Barito Selatan;-1.814;114.906
21;Barito Utara;-0.932;115.135
21;Sukamara;-2.616;111.162
21;Lamandau;-1.8;111.402
21;Seruyan;-2.283;112.176
21;Katingan;-1.7;113.06
21;Pulang Pisau;-2.719;113.953
21;Gunung Mas;-1.026;113.533
21;Barito Timur;-1.983;115.144
21;Murung Raya;-0.032;114.279
21;Palangka Raya;-2.018;113.768
22;Tanah Laut;-3.819;114.903
22;Kota Baru;-2.983;116.064
22;Banjar;-3.32;115.077
22;Barito Kuala;-3.085;114.626
22;Tapin;-2.924;115.048
22;Hulu Sungai Selatan;-2.729;115.208
22;Hulu Sungai Tengah;-2.604;115.505
22;Hulu Sungai Utara;-2.439;115.149
22;Tabalong;-1.855;115.495
22;Tanah Bumbu;-3.444;115.645
22;Balangan;-2.31;115.64
22;Banjarmasin;-3.321;114.597
22;Banjar Baru;-3.477;114.821
23;Paser;-1.734;116.092
23;Kutai Barat;0.195;115.279
23;Kutai Kartanegara;0.104;116.494
23;Kutai Timur;0.959;117.138
23;Berau;1.915;117.31
23;Malinau;2.475;115.714
427;Bulungan;2.793;117.014
23;Nunukan;3.995;116.66
23;Penajam Paser Utara;-1.16;116.598
23;Tana Tidung;3.548;117.161
23;Balikpapan;-1.157;116.865
23;Samarinda;-0.5;117.179
427;Tarakan;3.355;117.6
23;Bontang;0.096;117.454
24;Bolaang Mongondow;0.708;124.036
24;Minahasa;1.254;124.853
24;Kepulauan Sangihe;3.544;125.548
24;Kepulauan Talaud;4.23;126.778
24;Minahasa Selatan;1.084;124.518
24;Minahasa Utara;1.536;125.011
24;Bolaang Mongondow Utara;0.768;123.471
24;Siau Tagulandang Biaro;2.54;125.399
24;Minahasa Tenggara;1.01;124.723
24;Bolaang Mongondow Selatan;0.443;123.94
24;Bolaang Mongondow Timur;0.722;124.509
24;Manado;1.521;124.856
24;Bitung;1.483;125.154
24;Tomohon;1.325;124.815
24;Kotamobagu;0.73;124.314
25;Banggai Kepulauan;-1.448;123.212
25;Banggai;-1.022;122.581
25;Morowali;-2.087;121.547
25;Poso;-1.68;120.523
25;Donggala;-0.396;119.838
25;Toli-toli;0.925;120.721
25;Buol;0.978;121.375
25;Parigi Moutong;0.016;120.455
25;Tojo Una-una;-1.127;121.568
25;Sigi;-1.407;119.971
25;Palu;-0.833;119.907
26;Kepulauan Selayar;-6.542;120.694
26;Bulukumba;-5.43;120.238
26;Bantaeng;-5.488;119.985
26;Jeneponto;-5.565;119.698
26;Takalar;-5.419;119.476
26;Gowa;-5.308;119.719
26;Sinjai;-5.212;120.136
26;Maros;-5.001;119.725
26;Pangkajene Dan Kepulauan;-4.806;119.612
26;Barru;-4.439;119.694
26;Bone;-4.695;120.129
26;Soppeng;-4.34;119.891
26;Wajo;-4.006;120.17
26;Sidenreng Rappang;-3.807;119.97
26;Pinrang;-3.624;119.598
26;Enrekang;-3.505;119.871
26;Luwu;-3.197;120.181
26;Tana Toraja;-3.107;119.709
26;Luwu Utara;-2.394;120.159
26;Luwu Timur;-2.55;121.136
26;Toraja Utara;-2.887;119.869
26;Makassar;-5.137;119.468
26;Parepare;-4.03;119.659
26;Palopo;-2.983;120.147
27;Buton;-5.365;122.739
27;Muna;-4.904;122.603
27;Konawe;-3.595;122.028
27;Kolaka;-3.924;121.574
27;Konawe Selatan;-4.263;122.417
27;Bombana;-4.794;121.849
27;Wakatobi;-5.571;123.779
27;Kolaka Utara;-3.249;121.157
27;Buton Utara;-4.698;123.018
27;Konawe Utara;-3.384;121.994
27;Kendari;-4.002;122.535
27;Bau-bau;-5.426;122.677
28;Boalemo;0.657;122.322
28;Gorontalo;0.691;122.713
28;Pohuwato;0.689;121.71
28;Bone Bolango;0.533;123.293
28;Gorontalo Utara;0.886;122.659
29;Majene;-3.169;118.922
29;Polewali Mandar;-3.315;119.143
29;Mamasa;-2.95;119.312
29;Mamuju;-2.335;119.403
29;Mamuju Utara;-1.488;119.506
30;Maluku Tenggara Barat;-7.587;131.367
30;Maluku Tenggara;-5.658;132.912
30;Maluku Tengah;-3.155;129.26
30;Buru;-3.304;126.72
30;Kepulauan Aru;-6.205;134.443
30;Seram Bagian Barat;-3.13;128.324
30;Seram Bagian Timur;-3.416;130.432
30;Maluku Barat Daya;-7.832;127.273
30;Buru Selatan;-3.582;126.571
30;Ambon;-3.669;128.182
30;Tual;-5.572;132.521
31;Halmahera Tengah;0.427;128.212
31;Kepulauan Sula;-1.874;125.155
31;Halmahera Selatan;-0.829;127.703
31;Halmahera Utara;1.549;127.834
31;Halmahera Timur;1.032;128.308
31;Pulau Morotai;2.314;128.451
31;Ternate;0.861;127.159
31;Tidore;0.483;127.677
31;Halmahera Barat;1.348;127.591
32;Fakfak;-3.057;132.914
32;Kaimana;-3.598;133.965
32;Teluk Wondama;-2.74;134.335
32;Teluk Bintuni;-2.001;133.307
32;Manokwari;-1.119;133.532
32;Sorong Selatan;-1.717;132.153
32;Sorong;-1.097;131.661
32;Raja Ampat;-0.892;130.584
32;Maybrat;-1.324;132.374
32;Sorong;-0.861;131.327
32;Tambrauw;-0.705;132.477
33;Jayawijaya;-4.104;138.874
33;Jayapura;-2.979;139.977
33;Nabire;-3.38;135.507
33;Kepulauan Yapen;-1.744;136.179
33;Biak Numfor;-1;135.838
33;Paniai;-3.804;136.491
33;Puncak Jaya;-3.46;137.844
33;Mimika;-4.493;136.661
33;Boven Digoel;-5.986;140.365
33;Asmat;-5.369;138.562
33;Yahukimo;-4.488;139.603
33;Pegunungan Bintang;-4.515;140.534
33;Tolikara;-3.484;138.409
33;Sarmi;-2.473;139.004
33;Keerom;-3.333;140.684
33;Waropen;-2.748;136.727
33;Supiori;-0.748;135.575
33;Mamberamo Raya;-2.49;137.969
33;Nduga;-4.429;138.237
33;Lanny Jaya;-3.987;138.271
33;Mamberamo Tengah;-3.617;139.016
33;Yalimo;-3.813;139.456
33;Puncak;-3.619;137.402
33;Dogiyai;-4.008;135.632
33;Intan Jaya;-3.538;136.747
33;Deiyai;-4.141;136.386
33;Kota Jayapura;-2.661;140.814
33;Mappi;-6.497;139.399
33;Merauke;-7.838;139.713
533;TEUPAH SELATAN;2.317;96.486
533;SIMEULUE TIMUR;2.488;96.327
533;TEUPAH BARAT;2.486;96.233
533;SIMEULUE TENGAH;2.618;96.025
533;TELUK DALAM;2.637;96.145
533;SALANG;2.677;95.86
533;SIMEULUE BARAT;2.783;95.92
533;ALAFAN;2.805;95.762
534;PULAU BANYAK;2.154;97.25
534;SINGKIL;2.331;97.803
534;SINGKIL UTARA;2.274;97.995
534;KUALA BARU;2.371;97.728
534;SIMPANG KANAN;2.429;98.038
534;GUNUNG MERIAH;2.384;97.962
534;DANAU PARIS;2.315;98.118
534;SURO MAKMUR;2.53;98.027
534;SINGKOHOR;2.529;97.936
534;KOTA BAHARU;2.46;97.854
535;TRUMON;2.655;97.709
535;TRUMON TIMUR;2.89;97.776
535;BAKONGAN;3;97.539
535;BAKONGAN TIMUR;2.908;97.561
535;KLUET SELATAN;3.038;97.421
535;KLUET TIMUR;3.172;97.456
535;KLUET UTARA;3.125;97.349
535;PASIERAJA;3.21;97.3
535;KLUET TENGAH;3.427;97.356
535;TAPAKTUAN;3.286;97.229
535;SAMADUA;3.347;97.193
535;SAWANG;3.429;97.175
535;MEUKEK;3.563;97.172
535;LABUHAN HAJI;3.59;97.048
535;LABUHAN HAJI TIMUR;3.589;97.092
535;LABUHAN HAJI BARAT;3.621;97.035
536;LAWE ALAS;3.434;97.819
536;BABUL RAHMAN;3.116;97.812
536;TANOH ALAS;3.237;97.67
536;LAWE SIGALA GALA;3.352;97.936
536;BABUL MAKMUR;3.307;97.974
536;SEMADAM;3.388;97.883
536;LAUSER;3.154;97.93
536;BAMBEL;3.439;97.902
536;BUKIT TUSAM;3.413;97.868
536;LAWE SUMUR;3.478;97.885
536;BABUSSALAM;3.489;97.806
536;LAWE BULAN;3.501;97.87
536;BADAR;3.59;97.82
536;DARUL HASANAH;3.522;97.563
536;KETAMBE;3.674;97.741
536;DELENG POKHISEN;3.533;97.857
537;SERBA JADI;4.471;97.474
537;SIMPANG JERNIH;4.37;97.692
537;PEUNARON;4.625;97.65
537;BIREM BAYEUN;4.478;97.858
537;RANTAU SELAMAT;4.616;97.833
537;SUNGAI RAYA;4.666;97.886
537;PEUREULAK;4.762;97.857
537;PEUREULAK TIMUR;4.716;97.89
537;PEUREULAK BARAT;4.851;97.86
537;RANTAU PEUREULAK;4.768;97.714
537;IDI RAYEUK;4.955;97.76
537;PEUDAWA;4.885;97.819
537;BANDA ALAM;4.859;97.691
537;IDI TUNONG;4.916;97.726
537;DARUL IHSAN;4.904;97.759
537;IDI TIMUR;4.911;97.794
537;DARUL AMAN;4.972;97.702
537;NURUSSALAM;4.975;97.659
537;DARUL FALAH;5.011;97.641
537;JULOK;5.037;97.601
537;INDRA MAKMUR;4.869;97.584
537;PANTE BIDARI;4.874;97.486
537;SIMPANG ULIM;5.108;97.579
537;MADAT;5.166;97.519
538;LINGE;4.361;97.07
538;ATU LINTANG;4.437;96.782
538;JAGONG JEGET;4.381;96.731
538;BINTANG;4.539;97.148
538;LUT TAWAR;4.579;96.885
538;KEBAYAKAN;4.653;96.87
538;PEGASING;4.493;96.729
538;BIES;4.612;96.791
538;BEBESEN;4.638;96.812
538;KUTE PANANG;4.688;96.775
538;SILIH NARA;4.627;96.726
538;KETOL;4.822;96.611
538;CELALA;4.546;96.669
538;RUSIP ANTARA;4.717;96.476
538;DANAU;4.616;96.923
539;JOHAN PAHLAWAN;4.189;96.119
539;SAMATIGA;4.251;96.055
539;BUBON;4.303;96.124
539;ARONGAN LAMBALEK;4.336;95.95
539;WOYLA;4.378;96.088
539;WOYLA BARAT;4.414;95.985
539;WOYLA TIMUR;4.46;96.092
539;KAWAY XVI;4.271;96.218
539;MEUREUBO;4.166;96.211
539;PANTAI CEUREMEN;4.488;96.319
539;PANTON REU;4.438;96.204
539;SUNGAI MAS;4.622;96.216
540;LHOONG;5.257;95.288
540;LHOKNGA;5.471;95.265
540;LEUPUNG;5.345;95.31
540;INDRAPURI;5.419;95.454
540;KUTA COT GLIE;5.316;95.48
540;SEULIMEUM;5.479;95.625
540;KOTA JANTHO;5.186;95.687
540;LEMBAH SEULAWAH;5.37;95.708
540;MESJID RAYA;5.586;95.518
540;DARUSSALAM;5.595;95.42
540;BAITUSSALAM;5.603;95.382
540;KUTA BARO;5.552;95.427
540;MONTASIK;5.49;95.459
540;BLANG BINTANG;5.519;95.446
540;INGIN JAYA;5.509;95.371
540;KRUENG BARONA JAYA;5.549;95.364
540;SUKA MAKMUR;5.429;95.366
540;KUTA MALAKA;5.427;95.394
540;SIMPANG TIGA;5.447;95.343
540;DARUL IMARAH;5.508;95.314
540;DARUL KAMAL;5.469;95.323
540;PEUKAN BADA;5.54;95.242
540;PULO ACEH;5.674;95.098
541;GEUMPANG;4.846;96.271
541;MANE;4.886;96.099
541;GLUMPANG TIGA;5.213;96.027
541;GLUMPANG BARO;5.28;96.031
541;MUTIARA;5.287;95.974
541;MUTIARA TIMUR;5.256;95.988
541;TIRO/TRUSEP;5.144;95.986
541;TANGSE;5.025;95.924
541;KEUMALA;5.224;95.865
541;TITEUE;5.206;95.91
541;SAKTI;5.252;95.929
541;MILA;5.285;95.886
541;PADANG TIJI;5.354;95.817
541;DELIMA;5.337;95.9
541;GRONG-GRONG;5.374;95.902
541;INDRAJAYA;5.312;95.935
541;PEUKAN BARO;5.321;95.963
541;KEMBANG TANJUNG;5.312;96.03
541;SIMPANG TIGA;5.342;95.992
541;KOTA SIGLI;5.384;95.958
541;PIDIE;5.375;95.936
541;BATEE;5.428;95.887
541;MUARA TIGA;5.501;95.802
555;SAMALANGA;5.084;96.366
555;SIMPANG MAMPLAM;5.107;96.412
555;PANDRAH;5.081;96.445
555;JEUNIEB;5.075;96.48
555;PEULIMBANG;5.045;96.506
555;PEUDADA;5.063;96.568
555;JULI;5.055;96.681
555;JEUMPA;5.15;96.656
555;KOTA JUANG;5.197;96.715
555;KUALA;5.231;96.718
555;JANGKA;5.251;96.798
555;PEUSANGAN;5.2;96.769
555;PEUSANGAN SELATAN;5.062;96.764
555;PEUSANGAN SIBLAH KRUENG;5.071;96.803
555;MAKMUR;5.143;96.854
555;GANDAPURA;5.227;96.879
555;KUTA BLANG;5.208;96.834
554;SAWANG;5.048;96.886
554;NISAM;5.168;97.01
554;NISAM ANTARA;5.031;96.961
554;BANDA BARO;5.187;96.969
554;KUTA MAKMUR;5.089;97.048
554;SIMPANG KEURAMAT;5.042;97.079
554;SYAMTALIRA BAYU;5.082;97.181
554;GEURUDONG PASE;4.954;97.02
554;MEURAH MULIA;5.058;97.203
554;MATANGKULI;5.03;97.275
554;PAYA BAKONG;4.924;97.238
554;PIRAK TIMU;4.992;97.286
554;COT GIREK;4.872;97.341
554;TANAH JAMBO AYE;5.091;97.466
554;LANGKAHAN;4.883;97.439
554;SEUNUDON;5.196;97.425
554;BAKTIYA;5.086;97.416
554;BAKTIYA BARAT;5.132;97.343
554;LHOKSUKON;5.03;97.359
554;TANAH LUAS;4.967;97.137
554;NIBONG;5.045;97.226
554;SAMUDERA;5.123;97.227
554;SYAMTALIRA ARON;5.104;97.256
554;TANAH PASIR;5.133;97.265
554;LAPANG;5.144;97.293
554;MUARA BATU;5.241;96.947
554;DEWANTARA;5.237;97.008
542;MANGGENG;3.621;96.921
542;LEMBAH SABIL;3.625;96.994
542;TANGANTANGAN;3.688;96.988
542;SETIA;3.698;96.875
542;BLANGPIDIE;3.831;96.98
542;TANGANTANGAN;3.765;96.81
542;SUSOH;3.727;96.818
542;KUALABATEE;3.873;96.785
542;BABAH ROT;3.895;96.688
543;KUTAPANJANG;3.857;97.219
543;BLANG JERANGO;3.966;97.166
543;BLANGKEJEREN;3.932;97.368
543;PUTRI BETUNG;3.782;97.469
543;DABUN GELANG;3.963;97.492
543;BLANG PEGAYON;3.831;97.28
543;PINING;4.002;97.674
543;RIKIT GAIB;4.119;97.297
543;PANTAN CUACA;4.164;97.183
543;TERANGUN;4.049;96.917
543;TRIPE JAYA;4.17;96.98
544;TAMIANG HULU;4.158;97.848
544;BANDAR PUSAKA;4.274;97.851
544;KEJURUAN MUDA;4.201;98.022
544;TENGGULUN;4.021;97.94
544;RANTAU;4.299;98.108
544;KOTA KUALA SIMPANG;4.285;98.062
544;SEURUWAY;4.342;98.209
544;BENDAHARA;4.412;98.183
544;BANDA MULIA;4.445;98.142
544;KARANG BARU;4.343;98.042
544;SEKERAK;4.317;97.925
544;MANYAK PAYED;4.432;98.027
545;DARUL MAKMUR;3.967;96.549
545;KUALA;4.096;96.298
545;KUALA PESISIR;4.061;96.257
545;TADU RAYA;4.07;96.393
545;BEUTONG;4.32;96.568
545;SEUNAGAN;4.229;96.302
545;SUKA MAKMUE;4.181;96.317
545;SEUNAGAN TIMUR;4.34;96.371
546;TEUNOM;4.56;95.916
546;PANGA;4.641;95.81
546;KRUENG SABEE;4.785;95.79
546;SETIA BAKTI;4.804;95.642
546;SAMPOINIET;4.932;95.563
546;JAYA;5.115;95.458
547;TIMANG GAJAH;4.794;96.775
547;PINTU RIME GAYO;4.898;96.752
547;BUKIT;4.717;96.873
547;WIH PESAM;4.726;96.802
547;BANDAR;4.719;96.943
547;SYIAH UTAMA;4.741;97.137
547;PERMATA;4.824;96.929
553;MEUREUDU;5.058;96.241
553;MEURAH DUA;5.221;96.26
553;BANDAR DUA;5.112;96.312
553;JANGKA BUYA;5.22;96.325
553;ULIM;5.189;96.269
553;TRIENGGADENG;5.219;96.172
553;PANTERAJA;5.258;96.146
553;BANDAR BARU;5.184;96.091
548;MEURAXA;5.556;95.296
548;JAYA BARU;5.536;95.297
548;BANDA RAYA;5.527;95.314
548;BAITURRAHMAN;5.545;95.319
548;LUENG BATA;5.539;95.335
548;KUTA ALAM;5.571;95.33
548;KUTA RAJA;5.569;95.314
548;SYIAH KUALA;5.584;95.351
548;ULEE KARENG;5.549;95.348
549;SUKAJAYA;5.824;95.325
549;SUKAKARYA;5.858;95.278
550;LANGSA TIMUR;4.465;98.022
550;LANGSA LAMA;4.45;97.962
550;LANGSA BARAT;4.51;97.997
550;LANGSA BARO;4.49;97.924
550;LANGSA KOTA;4.471;97.974
551;BLANG MANGAT;5.124;97.135
551;MUARA DUA;5.161;97.127
551;MUARA SATU;5.202;97.072
551;BANDA SAKTI;5.191;97.135
552;SIMPANG KIRI;2.674;97.973
552;PENANGGALAN;2.691;98.061
552;RUNDENG;2.688;97.848
552;SULTAN DAULAT;2.829;97.934
552;LONGKIB;2.576;97.879
556;IDANO GAWO;1.044;97.789
556;BAWOLATO;0.971;97.865
556;ULUGAWO;0.982;97.721
556;GIDO;1.114;97.725
556;MAU;1.051;97.637
556;SOMOLO-MOLO;1.036;97.671
556;HILIDUHO;1.241;97.529
556;HILISERANGKAI;1.173;97.594
556;BOTOMUZOI;1.17;97.542
557;BATAHAN;0.379;99.227
557;SINUNUKAN;0.471;99.242
557;BATANG NATAL;0.665;99.433
557;LINGGA BAYU;0.6;99.271
557;RANTO BAEK;0.52;99.377
557;KOTANOPAN;0.631;99.725
557;ULU PUNGKUT;0.531;99.768
557;TAMBANGAN;0.689;99.647
557;LEMBAH SORIK MARAPI;0.742;99.6
557;PUNCAK SOROK MARAPI;0.683;99.576
557;MUARA SIPONGI;0.613;99.881
557;PAKANTAN;0.527;99.899
557;PANYABUNGAN;0.866;99.615
557;PANYABUNGAN SELATAN;0.754;99.537
557;PANYABUNGAN BARAT;0.819;99.497
557;PANYABUNGAN UTARA;0.931;99.552
557;PANYABUNGAN TIMUR;0.792;99.739
557;HUTA BARGOT;0.878;99.451
557;NATAL;0.716;99.184
557;MUARA BATANG GADIS;1.028;99.098
557;SIABU;1.029;99.467
557;BUKIT MALINTANG;0.975;99.545
557;NAGA JUANG;0.93;99.454
558;BATANG ANGKOLA;1.228;99.24
558;SAYUR MATINGGI;1.111;99.335
558;ANGKOLA TIMUR;1.463;99.334
558;ANGKOLA SELATAN;1.318;99.15
558;ANGKOLA BARAT;1.394;99.084
558;BATANG TORU;1.55;99.085
558;MARANCAR;1.512;99.173
558;MUARA BATANG TORU;1.387;98.9
558;SIPIROK;1.603;99.299
558;ARSE;1.703;99.351
558;SAIPAR DOLOK HOLE;1.815;99.437
558;AEK BILAH;1.989;99.495
559;PINANGSORI;1.536;98.869
559;BADIRI;1.574;98.832
559;SIBABANGUN;1.583;98.998
559;LUMUT;1.524;98.903
559;SUKABANGUN;1.457;98.934
559;PANDAN;1.687;98.839
559;TUKKA;1.703;98.918
559;SARUDIK;1.738;98.841
559;TAPIAN NAULI;1.725;98.64
559;SITAHUIS;1.805;98.824
559;KOLANG;1.865;98.713
559;SORKAM;1.925;98.666
559;SORKAM BARAT;1.92;98.564
559;PASARIBU TOBING;1.986;98.619
559;BARUS;2.025;98.411
559;SOSORGADONG;2.021;98.518
559;ANDAM DEWI;2.068;98.394
559;BARUS UTARA;2.061;98.433
559;MANDUAMAS;2.181;98.222
559;SIRANDORUNG;2.102;98.322
560;PARMONANGAN;2.059;98.79
560;ADIAN KOTING;1.881;98.913
560;SIPOHOLON;2.064;98.921
560;TARUTUNG;2.023;98.986
560;SIATAS BARITA;2.005;99.049
560;PAHAE JULU;1.88;99.059
560;PAHAE JAE;1.82;99.15
560;PURBATUA;1.723;99.067
560;SIMANGUMBAN;1.76;99.227
560;PANGARIBUAN;1.958;99.202
560;GAROGA;2.03;99.352
560;SIPAHUTAR;2.129;99.135
560;SIBORONG-BORONG;2.207;99.025
560;PAGARAN;2.178;98.884
560;MUARA;2.32;98.948
561;BALIGE;2.3;99.081
561;TAMPAHAN;2.31;99.014
561;LAGUBOTI;2.33;99.162
561;HABINSARAN;2.36;99.343
561;BORBOR;2.209;99.283
561;NASSAU;2.313;99.47
561;SILAEN;2.429;99.276
561;SIGUMPAR;2.394;99.179
561;PORSEA;2.476;99.125
561;PINTU POHAN MERANT;2.53;99.352
561;SIANTAR NARUMONDA;2.454;99.216
561;PARMAKSIAN;2.487;99.192
561;LUMBAN JULU;2.569;99.035
561;ULUAN;2.442;99.08
561;AJIBATA;2.608;98.947
561;BONATUA LUNASI;2.528;99.125
562;BILAH HULU;1.987;99.93
562;PANGKATAN;2.186;100.017
562;BILAH BARAT;2.089;99.798
562;BILAH HILIR;2.343;100.075
562;PANAI HULU;2.426;100.138
562;PANAI TENGAH;2.366;100.243
562;PANAI HILIR;2.617;100.173
562;RANTAU SELATAN;2.061;99.846
562;RANTAU UTARA;2.105;99.823
563;BANDAR PASIR MANDOGE;2.735;99.263
563;BANDAR PULAU;2.664;99.4
563;AEK SONGSONGAN;2.605;99.369
563;RAHUNING;2.73;99.509
563;PULAU RAKYAT;2.733;99.683
563;AEK KUASAN;2.667;99.711
563;AEK  LEDONG;2.611;99.647
563;SEI KEPAYANG;2.833;99.865
563;SEI KEPAYANG BARAT;2.958;99.853
563;SEI KEPAYANG TIMUR;2.959;99.922
563;TANJUNG BALAI;3.036;99.817
563;SIMPANG EMPAT;2.901;99.746
563;TELUK DALAM;2.81;99.669
563;AIR BATU;2.863;99.625
563;SEI DADAP;2.941;99.646
563;BUNTU PANE;2.862;99.488
563;TINGGI RAJA;2.832;99.54
563;SETIA JANJI;2.937;99.489
563;MERANTI;3.083;99.619
563;PULO BANDRING;2.993;99.556
563;RAWANG PANCA ARGA;3.06;99.661
563;AIR JOMAN;3.012;99.716
563;SILO LAUT;3.09;99.745
563;KISARAN BARAT;2.994;99.597
563;KISARAN TIMUR;2.986;99.645
564;SILIMAKUTA;2.955;98.631
564;PEMATANG SILIMAHUT;2.946;98.571
564;PURBA;2.915;98.714
564;HARANGGAOL HORISON;2.866;98.669
564;DOLOK PARDAMEAN;2.843;98.816
564;SIDAMANIK;2.843;98.942
564;PEMATANG SIDAMANIK;2.785;98.879
564;GIRSANG SIPANGAN B;2.676;98.969
564;TANAH JAWA;2.879;99.176
564;HATONDUHAN;2.747;99.125
564;DOLOK PANRIBUAN;2.778;99.036
564;JORLANG HATARAN;2.823;99.004
564;PANEI;2.901;98.939
564;PANOMBEAN PANEI;2.954;98.988
564;RAYA;2.979;98.856
564;DOLOK SILAU;3.068;98.701
564;SILAU KAHEAN;3.179;98.853
564;RAYA KAHEAN;3.118;98.923
564;TAPIAN DOLOK;3.065;99.065
564;DOLOK BATUNANGGAR;3.124;99.149
564;SIANTAR;2.94;99.106
564;GUNUNG MALELA;3.023;99.203
564;GUNUNG MALIGAS;3.047;99.154
564;HUTABAYU RAJA;2.988;99.296
564;JAWA MARAJA BAH JA;2.961;99.223
564;PEMATANG BANDAR;3.103;99.248
564;BANDAR HULUAN;3.167;99.22
564;BANDAR;3.185;99.321
564;BANDAR MASILAM;3.253;99.297
564;BOSAR MALIGAS;3.048;99.375
564;UJUNG PADANG;3.018;99.462
565;SIDIKALANG;2.74;98.32
565;BERAMPU;2.734;98.254
565;SITINJO;2.703;98.362
565;PARBULUAN;2.635;98.474
565;SUMBUL;2.755;98.449
565;SILAHI SABUNGAN;2.771;98.529
565;SILIMA PUNGGA-PUNGGA;2.858;98.06
565;LAE PARIRA;2.787;98.182
565;SIEMPAT NEMPU;2.814;98.221
565;SIEMPAT NEMPU HULU;2.82;98.272
565;SIEMPAT NEMPU HILIR;2.899;98.065
565;TIGALINGGA;2.891;98.248
565;GUNUNG SITEMBER;2.947;98.147
565;PEGAGAN HILIR;2.855;98.387
565;TANAH PINEM;2.997;98.105
566;MARDINDING;3.233;98.029
566;LAUBALENG;3.136;98.074
566;TIGABINANGA;3.096;98.212
566;JUHAR;2.999;98.294
566;MUNTE;3.06;98.377
566;KUTABULUH;3.199;98.223
566;PAYUNG;3.126;98.375
566;TIGANDERKET;3.19;98.346
566;SIMPANG EMPAT;3.138;98.453
566;NAMAN TERAN;3.201;98.416
566;MERDEKA;3.2;98.48
566;KABANJAHE;3.103;98.475
566;BERASTAGI;3.19;98.517
566;TIGAPANAH;3.069;98.503
566;DOLAT RAYAT;3.173;98.543
566;MEREK;2.957;98.48
566;BARUS JAHE;3.136;98.581
567;GUNUNG MERIAH;3.129;98.668
567;STM HULU;3.245;98.699
567;SIBOLANGIT;3.304;98.565
567;KUTALIMBARU;3.416;98.521
567;PANCUR BATU;3.487;98.579
567;NAMO RAMBE;3.442;98.638
567;BIRU-BIRU;3.386;98.659
567;STM HILIR;3.374;98.721
567;BANGUN PURBA;3.371;98.82
567;GALANG;3.439;98.885
567;TANJUNG MORAWA;3.532;98.806
567;PATUMBAK;3.495;98.722
567;DELI TUA;3.496;98.69
567;SUNGGAL;3.614;98.579
567;HAMPARAN PERAK;3.767;98.601
567;LABUHAN DELI;3.766;98.657
567;PERCUT SEI TUAN;3.658;98.751
567;BATANG KUIS;3.625;98.821
567;PANTAI LABU;3.668;98.879
567;BERINGIN;3.623;98.878
567;LUBUK PAKAM;3.57;98.885
567;PAGAR MERBAU;3.544;98.9
568;BOHOROK;3.466;98.094
568;SERAPIT;3.583;98.3
568;SALAPIAN;3.431;98.312
568;KUTAMBARU;3.329;98.276
568;SEI BINGAI;3.378;98.456
568;KUALA;3.462;98.383
568;SELESAI;3.613;98.4
568;BINJAI;3.663;98.459
568;STABAT;3.733;98.462
568;WAMPU;3.7;98.34
568;BATANG SERANGAN;3.694;98.031
568;SAWIT SEBERANG;3.822;98.229
568;PADANG TUALANG;3.814;98.323
568;HINAI;3.833;98.428
568;SECANGGANG;3.866;98.541
568;TANJUNGPURA;3.961;98.476
568;GEBANG;3.973;98.375
568;BABALAN;4.032;98.336
568;SEI LEPAN;3.884;98.175
568;BRANDAN BARAT;4.035;98.256
568;BESITANG;3.954;98.069
568;PANGKALANSUSU;4.14;98.221
568;PEMATANG JAYA;4.21;98.152
569;HIBALA;-0.369;98.454
569;PULAU PULAU BATU;-0.105;98.299
569;PULAU PULAU BATU TIMUR;0.095;98.66
569;TELUK DALAM;0.609;97.833
569;FANAYAMA;0.616;97.769
569;TOMA;0.669;97.878
569;MANIAMOLO;0.648;97.732
569;MAZINO;0.706;97.828
569;AMANDRAYA;0.75;97.688
569;ARAMO;0.73;97.744
569;LAHUSA;0.798;97.848
569;GOMO;0.879;97.788
569;SUSUA;0.795;97.761
569;MAZO;0.825;97.769
569;UMBUNASI;0.923;97.741
569;LOLOMATUA;0.922;97.667
569;LOLOWAU;0.92;97.595
569;HILIMEGAI;0.861;97.634
570;PAKKAT;2.168;98.457
570;ONAN GANJANG;2.119;98.622
570;SIJAMAPOLANG;2.143;98.705
570;DOLOKSANGGUL;2.25;98.733
570;LINTONG NIHUTA;2.26;98.856
570;PARANGINAN;2.295;98.93
570;BAKTI RAJA;2.33;98.818
570;POLLUNG;2.355;98.69
570;PARLILITAN;2.375;98.468
570;TARABINTANG;2.264;98.371
571;SALAK;2.459;98.285
571;SITELLU TALI URANG JEHE;2.662;98.163
571;PAGINDAR;2.437;98.178
571;SITELLU TALI URANG JULU;2.5;98.379
571;PERGETTENG-GETTENG SENGKU;2.543;98.252
571;KERAJAAN;2.639;98.285
571;TINADA;2.602;98.319
571;SIEMPAT RUBE;2.574;98.401
